age,gender,work
44,true,sans_activite
66,false,ouvrier
20,true,artisant
18,false,sans_activite
16,false,retraite
24,false,commercant
16,false,employe_prive
57,false,ecolier
64,false,artisant
25,false,ouvrier_agricole
64,true,retraite
77,true,ouvrier_batiment
28,true,ouvrier_batiment
27,false,enseignant
46,false,retraite
89,true,commercant
69,false,agriculteur
35,true,conducteur
86,true,artisant
21,false,militaire
72,true,commercant
16,false,ouvrier_batiment
16,false,conducteur
54,true,ouvrier
16,false,conducteur
22,true,enseignant
76,true,conducteur
21,false,ecolier
98,false,ouvrier_agricole
54,true,ouvrier_agricole
16,false,ouvrier_batiment
20,true,ouvrier_batiment
8,true,ouvrier_agricole
16,false,commercant
95,true,employe_prive
19,true,sans_activite
16,false,sans_activite
24,true,conducteur
0,false,militaire
78,false,artisant
64,false,ouvrier_batiment
3,true,employe_prive
23,true,sans_activite
77,false,ouvrier_batiment
30,true,enseignant
29,false,artisant
79,true,sans_activite
60,true,artisant
16,true,militaire
27,false,conducteur
23,true,ouvrier
70,true,ouvrier_batiment
24,true,ouvrier_agricole
30,true,commercant
22,false,retraite
84,false,conducteur
17,false,ouvrier
30,false,agriculteur
28,true,ouvrier_agricole
98,true,agriculteur
49,false,ouvrier_agricole
76,true,commercant
71,false,ouvrier_agricole
65,false,ouvrier
52,false,ouvrier_batiment
28,false,commercant
27,false,militaire
65,true,retraite
68,false,ouvrier_agricole
16,true,artisant
71,false,ouvrier
15,false,agriculteur
9,true,sans_activite
19,true,commercant
27,true,ouvrier
28,false,agriculteur
77,true,sans_activite
5,false,conducteur
0,true,sans_activite
36,true,ecolier
20,true,sans_activite
66,false,agriculteur
26,true,ouvrier_batiment
63,false,agriculteur
80,false,militaire
17,true,agriculteur
80,false,militaire
65,false,ouvrier
58,true,ouvrier_agricole
81,false,agriculteur
23,false,retraite
18,true,enseignant
62,true,sans_activite
29,true,enseignant
19,true,commercant
10,true,conducteur
25,false,retraite
25,true,enseignant
48,true,artisant
27,false,sans_activite
19,true,ouvrier
77,true,artisant
27,false,ecolier
61,true,ouvrier_batiment
60,false,employe_prive
44,false,ouvrier_agricole
53,false,conducteur
27,false,ouvrier
26,true,agriculteur
23,false,artisant
16,false,militaire
72,true,commercant
19,true,ouvrier_batiment
75,false,ouvrier
26,true,militaire
19,true,artisant
52,false,retraite
21,false,ecolier
61,false,ouvrier
57,true,artisant
60,true,ouvrier_agricole
19,true,ouvrier_agricole
34,true,ouvrier
0,true,ouvrier_agricole
52,true,ecolier
57,false,ouvrier_batiment
81,false,retraite
43,false,ouvrier_batiment
5,true,retraite
25,true,enseignant
29,false,retraite
78,true,ecolier
76,false,conducteur
34,true,militaire
61,false,artisant
28,false,ecolier
9,true,sans_activite
45,true,ecolier
74,false,ouvrier_batiment
18,true,ouvrier
15,false,militaire
28,false,ouvrier_batiment
22,true,ouvrier_agricole
27,true,ouvrier_agricole
72,true,artisant
67,true,ouvrier_batiment
24,false,sans_activite
28,true,sans_activite
58,true,commercant
27,false,militaire
23,true,enseignant
30,true,ouvrier_agricole
83,false,conducteur
83,true,retraite
17,true,ouvrier_agricole
5,false,artisant
34,false,artisant
53,false,sans_activite
58,true,ecolier
19,true,sans_activite
76,false,employe_prive
96,true,militaire
66,true,conducteur
23,true,ouvrier_batiment
77,true,agriculteur
57,false,ouvrier_agricole
32,true,sans_activite
78,true,enseignant
18,false,sans_activite
56,false,enseignant
20,true,ouvrier_batiment
86,true,enseignant
79,true,ouvrier_agricole
55,true,artisant
27,true,artisant
22,false,retraite
71,true,ouvrier
66,true,enseignant
78,false,employe_prive
27,true,employe_prive
73,true,militaire
6,false,ouvrier_batiment
12,true,militaire
79,false,ouvrier_batiment
20,true,artisant
20,true,ecolier
61,true,conducteur
38,true,ouvrier_batiment
40,true,agriculteur
17,false,conducteur
28,true,conducteur
70,true,sans_activite
27,true,conducteur
66,true,conducteur
22,false,militaire
26,true,agriculteur
36,true,employe_prive
6,true,artisant
34,false,employe_prive
45,false,artisant
36,false,commercant
23,false,commercant
61,false,ouvrier_batiment
17,true,agriculteur
5,true,militaire
99,true,employe_prive
22,true,ecolier
80,false,ouvrier_agricole
64,true,ouvrier
29,true,ouvrier
37,false,ouvrier
79,false,artisant
39,true,ouvrier_batiment
74,false,sans_activite
97,false,employe_prive
11,true,commercant
24,false,commercant
0,true,agriculteur
32,false,ecolier
26,true,conducteur
46,false,conducteur
73,true,retraite
36,false,militaire
24,true,agriculteur
57,true,militaire
18,false,employe_prive
97,true,militaire
91,false,agriculteur
61,true,ouvrier_batiment
71,true,ouvrier_batiment
19,false,enseignant
92,false,conducteur
20,true,ecolier
55,true,agriculteur
40,true,ouvrier_agricole
28,true,ouvrier_agricole
13,true,ouvrier
24,false,artisant
16,false,ouvrier_agricole
69,false,militaire
13,false,militaire
17,true,enseignant
34,false,enseignant
20,true,militaire
75,false,sans_activite
95,true,retraite
74,true,sans_activite
80,true,ouvrier
77,true,sans_activite
9,false,ouvrier_agricole
47,false,ecolier
76,false,ouvrier
8,true,enseignant
27,true,agriculteur
100,true,militaire
14,true,agriculteur
73,false,ouvrier
30,true,agriculteur
7,false,militaire
89,false,ouvrier_agricole
61,true,sans_activite
75,false,retraite
0,false,ouvrier_batiment
22,true,employe_prive
1,true,ouvrier_agricole
43,true,retraite
76,true,employe_prive
84,false,conducteur
41,true,sans_activite
23,true,sans_activite
47,false,commercant
13,false,conducteur
38,false,enseignant
36,true,ecolier
28,false,sans_activite
70,true,agriculteur
89,true,commercant
69,true,sans_activite
25,false,enseignant
9,true,commercant
54,true,ouvrier_agricole
29,true,ouvrier_agricole
80,false,employe_prive
8,false,militaire
68,true,enseignant
62,true,employe_prive
26,false,retraite
7,false,militaire
29,true,artisant
17,false,militaire
25,true,sans_activite
73,true,retraite
28,false,retraite
12,false,employe_prive
28,true,militaire
59,true,employe_prive
87,false,militaire
27,false,ouvrier_batiment
48,true,retraite
78,true,ecolier
64,false,sans_activite
8,false,agriculteur
78,false,agriculteur
9,false,sans_activite
1,false,commercant
45,true,retraite
88,true,artisant
30,true,agriculteur
26,false,sans_activite
16,true,agriculteur
22,true,conducteur
18,false,artisant
36,false,enseignant
80,true,enseignant
42,false,employe_prive
13,true,artisant
77,true,ouvrier_batiment
79,true,commercant
21,true,commercant
18,true,militaire
47,true,ecolier
80,false,militaire
80,true,employe_prive
52,false,militaire
96,true,agriculteur
30,false,artisant
26,true,conducteur
56,false,artisant
88,false,ouvrier
40,true,retraite
28,true,enseignant
3,false,retraite
7,true,enseignant
27,false,ouvrier_batiment
55,false,enseignant
6,false,ouvrier_agricole
50,true,artisant
9,false,ouvrier_agricole
19,false,sans_activite
56,false,employe_prive
9,true,employe_prive
78,false,employe_prive
77,false,enseignant
20,true,artisant
52,false,ouvrier_agricole
20,true,employe_prive
80,false,sans_activite
72,true,sans_activite
22,true,agriculteur
83,true,enseignant
83,false,militaire
67,true,enseignant
23,false,ouvrier_agricole
54,true,militaire
72,false,commercant
4,true,conducteur
79,true,militaire
12,true,agriculteur
56,true,ouvrier_agricole
86,true,ouvrier_agricole
19,false,enseignant
17,true,commercant
95,false,ecolier
77,false,militaire
29,true,employe_prive
12,false,artisant
30,false,ecolier
67,false,artisant
25,true,ouvrier_batiment
13,true,retraite
79,true,agriculteur
16,false,conducteur
41,false,artisant
75,true,enseignant
5,false,ouvrier_batiment
80,false,employe_prive
24,false,commercant
19,false,ouvrier_agricole
29,false,enseignant
6,true,commercant
76,true,retraite
38,false,artisant
75,false,enseignant
9,true,employe_prive
11,true,employe_prive
80,true,artisant
63,false,conducteur
12,false,commercant
25,false,enseignant
27,true,artisant
74,false,retraite
59,false,conducteur
56,true,ouvrier
54,true,commercant
28,false,conducteur
0,true,ouvrier_batiment
23,false,militaire
24,false,enseignant
35,false,commercant
67,false,agriculteur
92,true,artisant
29,false,retraite
26,true,employe_prive
17,true,employe_prive
44,false,ecolier
84,false,employe_prive
54,false,agriculteur
53,false,ecolier
83,true,militaire
66,false,militaire
28,true,militaire
80,true,conducteur
77,false,commercant
51,true,commercant
25,false,retraite
77,false,artisant
87,true,conducteur
26,true,commercant
97,false,ouvrier_agricole
89,true,enseignant
82,true,enseignant
55,false,retraite
27,false,retraite
93,true,retraite
25,true,retraite
28,true,enseignant
24,false,agriculteur
83,false,ecolier
51,false,ouvrier_batiment
66,false,enseignant
20,false,sans_activite
30,false,enseignant
74,false,ouvrier_agricole
69,false,ecolier
21,false,retraite
5,true,ecolier
17,true,retraite
10,false,retraite
22,false,employe_prive
59,false,enseignant
42,true,conducteur
78,true,enseignant
29,true,militaire
80,true,conducteur
98,false,ouvrier
76,false,employe_prive
53,false,ouvrier_agricole
24,true,ecolier
29,false,ouvrier_agricole
39,false,ouvrier_batiment
19,true,militaire
69,false,ouvrier_agricole
17,false,ouvrier
60,false,retraite
23,true,ouvrier_agricole
53,false,militaire
84,false,ouvrier
20,true,conducteur
99,false,artisant
21,false,ouvrier
100,true,militaire
61,false,conducteur
22,true,enseignant
29,true,retraite
34,false,ouvrier
71,true,enseignant
16,false,enseignant
16,true,enseignant
88,false,retraite
74,true,sans_activite
73,true,conducteur
87,true,militaire
25,false,enseignant
27,false,ouvrier
24,false,employe_prive
46,true,artisant
39,false,agriculteur
76,true,agriculteur
52,false,ouvrier_batiment
30,true,ouvrier_agricole
31,true,ouvrier_batiment
0,false,employe_prive
19,false,enseignant
36,false,ecolier
20,true,employe_prive
51,true,ouvrier
7,false,retraite
77,false,artisant
1,true,ouvrier
45,false,employe_prive
36,false,ouvrier
79,false,employe_prive
54,false,conducteur
32,true,enseignant
14,true,sans_activite
100,false,employe_prive
18,true,employe_prive
78,false,conducteur
66,true,sans_activite
43,true,ouvrier_agricole
80,false,conducteur
16,false,ouvrier_batiment
91,true,agriculteur
59,false,retraite
27,true,enseignant
42,true,ouvrier
20,false,commercant
76,false,commercant
24,false,retraite
19,false,commercant
4,true,conducteur
55,false,ouvrier_batiment
13,true,ouvrier_batiment
45,true,ouvrier_batiment
76,false,enseignant
81,false,ouvrier
66,true,ouvrier_agricole
28,false,ouvrier_batiment
98,false,commercant
88,false,retraite
27,true,ouvrier
63,true,employe_prive
29,false,agriculteur
27,true,artisant
97,true,ecolier
79,true,ouvrier_agricole
79,true,ouvrier_agricole
32,true,retraite
14,true,ouvrier_batiment
21,true,agriculteur
24,false,ouvrier_agricole
56,false,commercant
30,true,ouvrier
17,false,commercant
29,true,retraite
80,false,militaire
36,true,retraite
8,true,ouvrier_batiment
20,true,enseignant
52,true,enseignant
42,false,ouvrier_agricole
18,false,sans_activite
27,true,agriculteur
16,false,enseignant
42,true,commercant
17,true,conducteur
18,true,ecolier
12,true,ouvrier_batiment
57,true,ouvrier_agricole
53,false,militaire
16,false,sans_activite
1,true,employe_prive
15,true,ouvrier_batiment
19,true,retraite
100,false,sans_activite
22,true,ouvrier_agricole
52,false,ouvrier_batiment
7,false,ouvrier_agricole
43,true,employe_prive
97,false,enseignant
94,true,artisant
93,true,sans_activite
2,true,agriculteur
59,true,commercant
44,false,ecolier
3,false,ouvrier_agricole
78,true,militaire
46,true,conducteur
87,true,enseignant
44,true,sans_activite
0,true,ouvrier_agricole
32,true,ouvrier
87,true,ecolier
32,false,commercant
32,false,retraite
23,true,agriculteur
0,true,enseignant
76,true,commercant
51,false,ouvrier
61,false,artisant
45,false,sans_activite
52,false,commercant
19,false,ouvrier
3,true,enseignant
40,false,conducteur
23,true,commercant
57,true,agriculteur
78,false,enseignant
30,false,conducteur
21,false,agriculteur
72,true,agriculteur
68,false,ouvrier_agricole
28,true,artisant
26,true,sans_activite
11,true,ouvrier_agricole
19,false,sans_activite
69,true,artisant
36,false,agriculteur
72,true,commercant
88,false,conducteur
64,false,conducteur
77,true,employe_prive
80,false,artisant
18,false,enseignant
3,true,commercant
44,true,ouvrier
45,false,employe_prive
46,true,artisant
76,true,ouvrier_batiment
73,false,enseignant
16,false,conducteur
20,false,conducteur
26,true,ouvrier_agricole
79,false,artisant
25,false,ouvrier
25,false,ouvrier_batiment
93,true,employe_prive
9,false,agriculteur
56,true,ecolier
45,false,agriculteur
21,false,conducteur
23,true,ouvrier_agricole
24,false,ouvrier_agricole
61,false,ouvrier_agricole
27,true,ecolier
76,true,commercant
77,true,employe_prive
22,true,ouvrier_batiment
49,false,enseignant
61,true,retraite
32,false,conducteur
17,true,sans_activite
18,false,agriculteur
3,false,ecolier
76,true,ouvrier
28,true,artisant
25,true,ouvrier_agricole
30,true,retraite
28,false,artisant
16,true,conducteur
28,false,ouvrier
21,true,ouvrier
28,false,enseignant
21,false,ouvrier_batiment
50,false,retraite
5,true,conducteur
77,false,conducteur
71,true,employe_prive
2,false,enseignant
16,true,ouvrier_batiment
68,false,retraite
90,false,ecolier
27,true,sans_activite
70,true,agriculteur
57,false,agriculteur
79,true,enseignant
16,false,conducteur
57,true,ouvrier_agricole
58,false,ouvrier
13,false,conducteur
45,true,sans_activite
85,true,retraite
80,true,ecolier
60,false,ecolier
57,true,ouvrier_agricole
73,false,agriculteur
49,false,retraite
35,true,employe_prive
36,true,employe_prive
4,true,employe_prive
76,false,artisant
80,true,sans_activite
76,false,retraite
3,true,agriculteur
17,false,enseignant
98,true,ouvrier_agricole
22,false,ouvrier
37,true,retraite
76,true,agriculteur
0,false,agriculteur
37,false,agriculteur
25,false,ouvrier_batiment
23,true,ouvrier_batiment
88,false,conducteur
98,false,ecolier
69,true,employe_prive
22,true,ouvrier
15,true,enseignant
52,false,militaire
62,false,artisant
67,false,ouvrier
27,true,militaire
19,false,ouvrier
95,false,ouvrier
40,false,ouvrier_batiment
52,false,commercant
78,true,conducteur
78,true,ouvrier_batiment
98,true,ouvrier_agricole
0,true,ouvrier_agricole
76,false,commercant
76,false,retraite
93,true,ouvrier_agricole
78,true,ouvrier_batiment
83,true,artisant
58,false,enseignant
17,false,artisant
98,false,militaire
66,true,ouvrier_batiment
70,false,employe_prive
25,false,artisant
57,false,ouvrier_batiment
85,false,militaire
3,false,ouvrier_agricole
64,true,artisant
22,false,enseignant
84,true,ecolier
79,false,commercant
49,false,militaire
70,false,employe_prive
27,true,commercant
30,true,sans_activite
89,false,employe_prive
2,true,ecolier
74,false,ouvrier_agricole
19,true,employe_prive
63,false,enseignant
2,false,enseignant
26,false,agriculteur
78,true,conducteur
34,true,conducteur
51,true,agriculteur
16,false,sans_activite
1,true,ouvrier
78,true,agriculteur
51,false,agriculteur
79,false,militaire
33,true,agriculteur
71,false,employe_prive
27,true,agriculteur
34,true,sans_activite
18,false,militaire
100,true,militaire
80,false,agriculteur
68,false,ouvrier_batiment
53,true,retraite
28,true,sans_activite
26,false,retraite
45,false,ouvrier_agricole
70,false,ouvrier_batiment
11,false,agriculteur
97,true,sans_activite
71,false,conducteur
42,true,militaire
10,true,ouvrier_agricole
96,true,artisant
32,false,militaire
28,false,commercant
60,true,retraite
17,true,conducteur
76,true,ecolier
55,true,commercant
63,true,ouvrier_agricole
71,false,ouvrier_agricole
22,true,employe_prive
21,true,commercant
77,true,sans_activite
19,false,ouvrier
21,false,employe_prive
84,true,ouvrier
20,true,enseignant
81,false,ouvrier_agricole
80,false,employe_prive
50,false,sans_activite
76,false,ouvrier_batiment
61,true,employe_prive
90,false,militaire
48,false,conducteur
19,true,conducteur
21,true,employe_prive
12,true,sans_activite
24,true,employe_prive
25,false,commercant
0,true,agriculteur
80,false,ecolier
80,false,employe_prive
70,true,ouvrier
78,false,ecolier
18,true,commercant
17,true,ouvrier_batiment
16,false,ouvrier_agricole
4,true,retraite
40,true,artisant
73,true,ouvrier
39,true,ecolier
58,false,ouvrier_agricole
67,false,conducteur
75,true,sans_activite
22,false,ecolier
86,false,employe_prive
60,false,ouvrier_agricole
67,false,commercant
72,false,retraite
13,false,conducteur
89,true,artisant
